well_id,well_name,lat,long,gse,aquifer_id,aquifer_name
6008,"Well #6008",17.80011111,-71.36260554,1.5,1,""
5969320001,"Well #5969320001",17.80101659,-71.3884436,22,1,""
6002,"Well #6002",17.83007475,-71.45966175,108,1,""
6003,"Well #6003",17.8392711,-71.44658521,108,1,""
6014,"Well #6014",17.8510055,-71.29866807,2.5,1,""
6012,"Well #6012",17.85248193,-71.32651174,21.5,1,""
6035,"Well #6035",17.89646191,-71.27377966,26,1,""
5869120002,"Well #5869120002",17.92895959,-71.63908706,11,1,""
5869120003,"Well #5869120003",17.96490851,-71.63996970000002,7.5,1,""
5869120001,"Well #5869120001",17.96531054,-71.63962654,11,1,""
5870240011,"Well #5870240011",18.02095792,-71.70051504,9.5,1,""
5870240003,"Well #5870240003",18.02809953,-71.69155292,22.5,1,""
5870244000,"Well #5870244000",18.02943204,-71.71766316,8.5,1,""
5870240007,"Well #5870240007",18.03358617,-71.71250699999999,8,1,""
5870240010,"Well #5870240010",18.03456653,-71.71214445,9.5,1,""
5870240009,"Well #5870240009",18.0388996,-71.71546757,13,1,""
5870240008,"Well #5870240008",18.03957741,-71.71671457,14.5,1,""
5870140002,"Well #5870140002",18.07145008,-71.73810773,62.5,1,""
587024004,"Well #587024004",18.07305046,-71.73478088,72,1,""
2894,"Well #2894",18.2219565,-70.45122102,11,3,""
2117,"Well #2117",18.23517965,-70.30900887,9.5,3,""
5047,"Well #5047",18.23708617,-71.26635299,62,5,""
5043,"Well #5043",18.24196121,-71.38552248,79.5,5,""
2003,"Well #2003",18.24212032,-70.47313869999998,58.5,12,""
2045,"Well #2045",18.24911812,-70.18048757,15,12,""
2899,"Well #2899",18.2518249,-70.31953697,29,3,""
2898,"Well #2898",18.25182718,-70.31920597,29.5,3,""
2893,"Well #2893",18.25857958,-70.38664488,41.5,3,""
5970430001,"Well #5970430001",18.26237965,-71.32489031,58,5,""
2109,"Well #2109",18.2697712,-70.51924359,63.5,3,""
6170430002,"Well #6170430002",18.27420823,-70.32084117,48.5,3,""
2897,"Well #2897",18.27942603,-70.37791901,56,12,""
6070130009,"Well #6070130009",18.28166701,-70.57119896,19,3,""
607012004,"Well #607012004",18.28211341,-70.58498396,6,3,""
6070120003,"Well #6070120003",18.2825706,-70.58651093,8,3,""
6070130017,"Well #6070130017",18.28288602,-70.5778782,14.5,3,""
6070130011,"Well #6070130011",18.28343142,-70.57309711,17.5,3,""
6070130010,"Well #6070130010",18.2834551,-70.5735135,16,3,""
6070130008,"Well #6070130008",18.28376989,-70.57039501,21,3,""
6070130007,"Well #6070130007",18.28388151,-70.56780436,23,12,""
6070130012,"Well #6070130012",18.2839496,-70.57600557,14,3,""
6070120001,"Well #6070120001",18.2841145,-70.58338474,9.5,3,""
6070130003,"Well #6070130003",18.28432915,-70.55281643,31.5,12,""
6070120005,"Well #6070120005",18.28468741,-70.59055953,5,3,""
6070130016,"Well #6070130016",18.28477327,-70.57911543,11.5,3,""
6070120006,"Well #6070120006",18.28485493,-70.58888689,5.5,3,""
6070120002,"Well #6070120002",18.28503728,-70.58215404,9.5,3,""
6070130013,"Well #6070130013",18.2852317,-70.5761212,13,3,""
6070130002,"Well #6070130002",18.28531935,-70.55216313,32.5,12,""
6070130005,"Well #6070130005",18.2854613,-70.5547088,33.5,12,""
6070130004,"Well #6070130004",18.28574146,-70.55247903,33.5,12,""
6070130015,"Well #6070130015",18.28592896,-70.57922048,11.5,3,""
2057,"Well #2057",18.28606175,-70.57188174,16,3,""
6070130006,"Well #6070130006",18.28629777,-70.56182924,25.5,12,""
6070120015,"Well #6070120015",18.28635935,-70.5818066,9.5,3,""
6070130014,"Well #6070130014",18.28655236,-70.57594396,12,3,""
6070120014,"Well #6070120014",18.28665117,-70.58039044,10.5,3,""
6070130019,"Well #6070130019",18.28682848,-70.57313721,15.5,3,""
6070120008,"Well #6070120008",18.28685557,-70.58734444,5.5,3,""
6070120007,"Well #6070120007",18.28691795,-70.5885368,6,3,""
6070130001,"Well #6070130001",18.28726262,-70.54092439,41,3,""
6070100009,"Well #6070100009",18.28767452,-70.58665195,6.5,3,""
6070120013,"Well #6070120013",18.28781405,-70.58181034,8.5,3,""
2065,"Well #2065",18.28790324,-70.32926933,64,3,""
6070130022,"Well #6070130022",18.28823029,-70.57517404,12.5,3,""
6070130020,"Well #6070130020",18.28857721,-70.57474207,13.5,3,""
6070130018,"Well #6070130018",18.28892455,-70.57754502,10,3,""
6070120012,"Well #6070120012",18.2889342,-70.5840244,6.5,3,""
6070120010,"Well #6070120010",18.29016108,-70.58752587,6.5,3,""
6070120016,"Well #6070120016",18.29024937,-70.58123652,9,3,""
6070I20016,"Well #6070I20016",18.29024937,-70.58123652,9,3,""
6070120011,"Well #6070120011",18.29055005,-70.58747266,6.5,3,""
6070130021,"Well #6070130021",18.29203041,-70.57564349,10.5,3,""
2035,"Well #2035",18.2947526,-70.50243427,79.5,3,""
2005,"Well #2005",18.30411361,-70.20120059,31.5,12,""
6171340001,"Well #6171340001",18.32812121,-70.41996354,167.5,3,""
6170430001,"Well #6170430001",18.33103773,-70.32742232,115,12,""
6171350001,"Well #6171350001",18.33661769,-70.3280705,127,12,""
6171340002,"Well #6171340002",18.3382377,-70.42049085,186,3,""
6171340003,"Well #6171340003",18.34511325,-70.42182446,190,3,""
6171340015,"Well #6171340015",18.34652787,-70.47233701,149,3,""
6171340014,"Well #6171340014",18.3467723,-70.47344618,149,3,""
6171340012,"Well #6171340012",18.34697396,-70.47190552,149,3,""
6171340013,"Well #6171340013",18.3473927,-70.47267552,146,3,""
6171340016,"Well #6171340016",18.35107105,-70.49001371,133,3,""
6171340009,"Well #6171340009",18.35129302,-70.47542434,136,3,""
6171340008,"Well #6171340008",18.3517069,-70.47681886,136.5,3,""
6171340005,"Well #6171340005",18.35177457,-70.43124712,212,3,""
6171340004,"Well #6171340004",18.35257083,-70.43230405,213.5,3,""
6171340010,"Well #6171340010",18.35257392,-70.47687354,139,3,""
6171340011,"Well #6171340011",18.35490137,-70.47152793,141.5,12,""
6171340017,"Well #6171340017",18.35630986,-70.49026683,139,3,""
3002,"Well #3002",18.35969684,-70.82566131,7.5,4,""
1304,"Well #1304",18.36431419,-68.84050088,3,7,""
6171340006,"Well #6171340006",18.3707164,-70.43813202,281,3,""
6172210002,"Well #6172210002",18.37187845,-70.18703655,138.5,12,""
3066,"Well #3066",18.37538737,-70.83812766,18.5,4,""
6171340019,"Well #6171340019",18.37700411,-70.46906538,172.5,12,""
3027,"Well #3027",18.38638433,-70.56853002,22,3,""
6171340018,"Well #6171340018",18.38680547,-70.4705681,176.5,12,""
1099,"Well #1099",18.38704512,-68.61800588,78.5,7,""
3016,"Well #3016",18.38749213,-70.75213949,11.5,4,""
3026,"Well #3026",18.38983318,-70.56666836,28.5,3,""
3021,"Well #3021",18.39786122,-70.84972243,35.5,4,""
5871260001,"Well #5871260001",18.40179646,-71.57140469,-32,5,""
6171340007,"Well #6171340007",18.40657425,-70.41727351,508.5,12,""
1265,"Well #1265",18.40819443,-69.09184179,5.5,7,""
3007,"Well #3007",18.40861905,-70.81150668,31,4,""
6171220029,"Well #6171220029",18.41099442,-70.11764745,59,12,""
3061,"Well #3061",18.41717253,-70.71741845,14,4,""
6171220012,"Well #6171220012",18.41860975,-70.13940518,59,12,""
6171220011,"Well #6171220011",18.41864448,-70.13964209,60.5,12,""
617122007,"Well #617122007",18.41886931,-70.13982345,60.5,12,""
6171220008,"Well #6171220008",18.41919632,-70.13954158,59,12,""
6171220006,"Well #6171220006",18.41927838,-70.14242966,67.5,12,""
6171220009,"Well #6171220009",18.41931795,-70.14035657,60.5,12,""
6171220010,"Well #6171220010",18.41939837,-70.14050858,61.5,12,""
6171220013,"Well #6171220013",18.41945512,-70.13707231,55,12,""
3030,"Well #3030",18.41954872,-70.60054125,3,4,""
6171220014,"Well #6171220014",18.42003359,-70.1355424,57.5,12,""
6171310003,"Well #6171310003",18.42024803,-70.47395702,218.5,12,""
6171220005,"Well #6171220005",18.42107931,-70.14199658,62.5,12,""
6171310001,"Well #6171310001",18.42142537,-70.47710044,218.5,12,""
3028,"Well #3028",18.42183528,-70.5972493,5,4,""
6171310004,"Well #6171310004",18.4222664,-70.47933224,217,12,""
1100,"Well #1100",18.42241294,-68.68278959999999,64,7,""
6171310002,"Well #6171310002",18.42283093,-70.47296611,230.5,12,""
6171220015,"Well #6171220015",18.42302391,-70.14171592,64.5,12,""
6171220016,"Well #6171220016",18.42303344,-70.14313611,65,12,""
1084,"Well #1084",18.42320913,-69.55961367,11.5,7,""
6171310006,"Well #6171310006",18.4232346,-70.48031557,220.5,12,""
SU-353702,"Well #SU-353702",18.4233046,-68.66009094,49.5,7,""
6171220017,"Well #6171220017",18.42365302,-70.14379346,68.5,12,""
6171220004,"Well #6171220004",18.42397771,-70.15583834,95,12,""
6171220020,"Well #6171220020",18.42484346,-70.14269362,69.5,12,""
3009,"Well #3009",18.42513614,-70.83202998,55.5,4,""
6171310007,"Well #6171310007",18.42524915,-70.48384492,231.5,12,""
617131007,"Well #617131007",18.42524915,-70.48384492,231.5,12,""
6171220003,"Well #6171220003",18.42532925,-70.15649117,94,12,""
6171220002,"Well #6171220002",18.42594782,-70.15433668,91,12,""
6171220018,"Well #6171220018",18.42628162,-70.14247589,69.5,12,""
6171310008,"Well #6171310008",18.42639501,-70.47826941,236,12,""
6171220001,"Well #6171220001",18.42641513,-70.15029709999999,79.5,12,""
5870330007,"Well #5870330007",18.42686692,-71.78875361,23,5,""
5870330009,"Well #5870330009",18.42732594,-71.78516612,18,5,""
5870330008,"Well #5870330008",18.42750024,-71.78497972,18,5,""
6171220021,"Well #6171220021",18.42779924,-70.14106575,69.5,12,""
5870330010,"Well #5870330010",18.42801967,-71.78465698,15.5,5,""
5065,"Well #5065",18.43032299,-71.78029498,14.5,5,""
6171224003,"Well #6171224003",18.43034501,-70.11411779,42,12,""
5870330005,"Well #5870330005",18.4305266,-71.80449794,47,5,""
6171222000,"Well #6171222000",18.43098377,-70.11460477,41.5,12,""
6171220027,"Well #6171220027",18.43107822,-70.11544803,37,12,""
5870330006,"Well #5870330006",18.43109807,-71.79575637,27,5,""
6171220019,"Well #6171220019",18.43199547,-70.15399832,80,12,""
3899,"Well #3899",18.43214199,-70.65452194,10.5,4,""
6171210002,"Well #6171210002",18.43333529,-70.1669122,95.5,12,""
6171210004,"Well #6171210004",18.43364239,-70.16546566,96.5,12,""
5870330004,"Well #5870330004",18.43384413,-71.80668985,49.5,5,""
6171220022,"Well #6171220022",18.43402775,-70.16009039,90.5,12,""
6171230009,"Well #6171230009",18.43403685,-70.11021227,41.5,12,""
6171210005,"Well #6171210005",18.43456049,-70.16605887,100,12,""
3037,"Well #3037",18.4348236,-70.61062263,34.5,4,""
6171220023,"Well #6171220023",18.43507244,-70.16067496,93.5,12,""
587133002,"Well #587133002",18.43510408,-71.81002151,55.5,5,""
6171220024,"Well #6171220024",18.43536178,-70.10926448,43,12,""
6171220041,"Well #6171220041",18.43559374,-70.10668112,44,12,""
6171220026,"Well #6171220026",18.43570035,-70.11625425,41.5,12,""
5871330003,"Well #5871330003",18.43678492,-71.80932038,54,5,""
6171220042,"Well #6171220042",18.43748219,-70.10827443,47.5,12,""
6171220028,"Well #6171220028",18.43773418,-70.11769711,40,12,""
3059,"Well #3059",18.43852283,-70.65325767,21.5,4,""
6171330001,"Well #6171330001",18.438601,-70.25922464,164,12,""
SU-343801,"Well #SU-343801",18.43865972,-68.66997561,50,7,""
6171220040,"Well #6171220040",18.43868617,-70.10636952,53.5,12,""
6171210001,"Well #6171210001",18.43888272,-70.17149443,102.5,12,""
6171210006,"Well #6171210006",18.43911493,-70.18358704,136.5,12,""
6171220031,"Well #6171220031",18.43983259,-70.12044707,41.5,12,""
3898,"Well #3898",18.43993801,-70.65156719,23.5,4,""
6171220030,"Well #6171220030",18.44030713,-70.11813036,43.5,12,""
1248,"Well #1248",18.44051686,-69.30019781,5,7,""
6171220025,"Well #6171220025",18.44074922,-70.11055837,65,12,""
6171210003,"Well #6171210003",18.44161675,-70.17215682,109.5,12,""
3033,"Well #3033",18.44245474,-70.61637399,49,4,""
6171210012,"Well #6171210012",18.44246019,-70.17312833,118,12,""
nuevo,"Well #nuevo",18.44285821,-68.69443809,61.5,7,""
6171210010,"Well #6171210010",18.44379484,-70.21661682,267,12,""
617120009,"Well #617120009",18.44408284,-70.21679875,266.5,12,""
1249,"Well #1249",18.44458885,-69.29712709,4,7,""
6171230002,"Well #6171230002",18.44507101,-70.12094501,45.5,12,""
617122033,"Well #617122033",18.44665877,-70.11987585,48.5,12,""
3054,"Well #3054",18.44670849,-70.74800576,59.5,4,""
3042,"Well #3042",18.44781081,-70.62399798,53.5,4,""
SU-313907,"Well #SU-313907",18.44890881,-68.69699386,59,7,""
SU-373901,"Well #SU-373901",18.44944718,-68.64763339,70.5,7,""
1207,"Well #1207",18.45060365,-69.18751662,9,7,""
6171210011,"Well #6171210011",18.45158415,-70.21524187,242,12,""
6171210008,"Well #6171210008",18.45242658,-70.19501262,164,12,""
SU-324003,"Well #SU-324003",18.45371263,-68.68866077,57,7,""
6171210007,"Well #6171210007",18.45710055,-70.17589809,150,12,""
SU-324002,"Well #SU-324002",18.45795878,-68.68759238,58.5,7,""
6171220036,"Well #6171220036",18.46092397,-70.11440966,62,12,""
6171220035,"Well #6171220035",18.46121767,-70.11210095,63.5,12,""
SU-344103,"Well #SU-344103",18.46309674,-68.66883975,59,7,""
SU-364101,"Well #SU-364101",18.46353677,-68.65211289,63.5,7,""
SU-354102,"Well #SU-354102",18.46506257,-68.66119271,61.5,7,""
SU-344102,"Well #SU-344102",18.46601532,-68.67363608,56.5,7,""
SU-354103,"Well #SU-354103",18.46619664,-68.64866947,63,7,""
6171220038,"Well #6171220038",18.46727251,-70.11207367,68,12,""
6171220037,"Well #6171220037",18.4674221,-70.10967871,63.5,12,""
6071320001,"Well #6071320001",18.46798052,-70.89603005,111,6,""
SU-354101,"Well #SU-354101",18.467991,-68.66124379,56.5,7,""
SU-334101,"Well #SU-334101",18.46803289,-68.68015805,54,7,""
SU-374202,"Well #SU-374202",18.46803336,-68.64488665,63.5,7,""
6171220034,"Well #6171220034",18.46986592,-70.15441233,242,12,""
SU-374201,"Well #SU-374201",18.47062477,-68.64354584,57.5,7,""
1208,"Well #1208",18.47956529,-69.14208197,72,7,""
1541,"Well #1541",18.48054752,-69.49728511,47,7,""
6171230001,"Well #6171230001",18.48075643,-70.06633126,14,7,""
1096,"Well #1096",18.4811484,-69.32442235,16,7,""
5002,"Well #5002",18.48262809,-71.42385529,23.5,5,""
1201,"Well #1201",18.48392377,-68.71535597,51.5,7,""
1302,"Well #1302",18.49396021,-68.78733311,77,7,""
6071210001,"Well #6071210001",18.49586435,-70.73749087,211,12,""
1400,"Well #1400",18.49809777,-69.60058934,29,7,""
5871330001,"Well #5871330001",18.4981394,-71.82210262,-10,5,""
5971160001,"Well #5971160001",18.50188334,-71.04208152,123.5,6,""
5871460004,"Well #5871460004",18.50373738,-71.81606157,-28,5,""
1542,"Well #1542",18.50402853,-69.58261117,27.5,7,""
6071160001,"Well #6071160001",18.50479056,-70.50789372,447,12,""
5871160001,"Well #5871160001",18.51002805,-71.5703387,-33,5,""
6071150004,"Well #6071150004",18.51430948,-70.59437392,695.5,12,""
5971440004,"Well #5971440004",18.51639446,-71.44652201,166,6,""
5971440002,"Well #5971440002",18.519738,-71.44567964,181.5,6,""
5971440001,"Well #5971440001",18.51988342,-71.44630656,181,6,""
6071160008,"Well #6071160008",18.5200075,-70.50664417,423.5,12,""
6171460001,"Well #6171460001",18.52017269,-70.30062781,384.5,12,""
6071150001,"Well #6071150001",18.52019843,-70.58710707,644,12,""
6071150002,"Well #6071150002",18.52042335,-70.59259312,699,12,""
6071150003,"Well #6071150003",18.52662215,-70.58930697,560.5,12,""
5871140014,"Well #5871140014",18.52720199,-71.73389429,-37.5,5,""
6071160002,"Well #6071160002",18.52793555,-70.51408296,436.5,12,""
5871140013,"Well #5871140013",18.52832911,-71.73338212,-37.5,5,""
6071450004,"Well #6071450004",18.52857855,-70.82011614,248,12,""
6071160003,"Well #6071160003",18.52897712,-70.52836669,521,12,""
6071450003,"Well #6071450003",18.52905628,-70.86470084,210,6,""
5871140012,"Well #5871140012",18.52912821,-71.73307298,-36,5,""
5871140011,"Well #5871140011",18.52980982,-71.73277143,-35.5,5,""
5871140016,"Well #5871140016",18.53005576,-71.73262388,-36,5,""
5871140010,"Well #5871140010",18.53006971,-71.73290809,-35,5,""
5871140015,"Well #5871140015",18.53084323,-71.73249441,-37,5,""
1310,"Well #1310",18.53156056,-68.8981438,86,7,""
6071450002,"Well #6071450002",18.53217128,-70.86488617,211.5,12,""
6071160004,"Well #6071160004",18.53220589,-70.53911805,509,12,""
5971440003,"Well #5971440003",18.5324487,-71.45725058,327.5,6,""
5971440006,"Well #5971440006",18.53313763,-71.44522644,249,6,""
1385,"Well #1385",18.53343203,-69.81815275,16,7,""
6071450001,"Well #6071450001",18.53438248,-70.86236242,220,12,""
6071160005,"Well #6071160005",18.53693498,-70.54090334,544.5,12,""
5871150001,"Well #5871150001",18.53829158,-71.58181009,124.5,6,""
6071450006,"Well #6071450006",18.54024043,-70.85923403,229,12,""
6071450005,"Well #6071450005",18.54033885,-70.86024854,230,12,""
5971450001,"Well #5971450001",18.5425196,-71.35225196,232,6,""
6171440028,"Well #6171440028",18.54720727,-70.48120054,556,12,""
6171440027,"Well #6171440027",18.54768513,-70.46162318,757.5,12,""
6171440026,"Well #6171440026",18.54899871,-70.48204965,550,12,""
5971140002,"Well #5971140002",18.54906605,-71.19804751,267.5,6,""
5971140001,"Well #5971140001",18.54944888,-71.19852593,270,6,""
6171440025,"Well #6171440025",18.5495375,-70.48362689,558,12,""
5871460003,"Well #5871460003",18.54989954,-71.81942141,-29.5,6,""
5971440005,"Well #5971440005",18.55017509,-71.40343517,363.5,6,""
5971440007,"Well #5971440007",18.55017509,-71.40343517,363.5,6,""
5871460002,"Well #5871460002",18.55040823,-71.82102966,-28.5,6,""
5871460001,"Well #5871460001",18.5505641,-71.82087128,-27.5,6,""
6171440024,"Well #6171440024",18.55072233,-70.48232978,557.5,12,""
6171440022,"Well #6171440022",18.55169748,-70.47780983,578,12,""
6171440023,"Well #6171440023",18.55193429,-70.47987711,561,12,""
6171440021,"Well #6171440021",18.55270917,-70.47900274,569.5,12,""
1202,"Well #1202",18.55284997,-68.59726531,71.5,7,""
5871450005,"Well #5871450005",18.55286187,-71.83563956,-33,6,""
6171440018,"Well #6171440018",18.55321939,-70.48076923,560,12,""
6171440032,"Well #6171440032",18.55409097,-70.47793464,580.5,12,""
5971140003,"Well #5971140003",18.55427379,-71.20923271,290,6,""
1042,"Well #1042",18.55453466,-69.7415012,19,7,""
6171440020,"Well #6171440020",18.55457243,-70.48106512,560.5,12,""
5871450002,"Well #5871450002",18.55485919,-71.83251059,-27.5,6,""
5871450001,"Well #5871450001",18.55516959,-71.83288493,-28,6,""
5871450003,"Well #5871450003",18.55551077,-71.83421595,-30,6,""
6171440019,"Well #6171440019",18.55551713,-70.48042905,564,12,""
6171440017,"Well #6171440017",18.55581856,-70.48001479999998,566.5,12,""
587145004,"Well #587145004",18.55616775,-71.83435934,-29,6,""
6171440034,"Well #6171440034",18.55694748,-70.47662341,591,12,""
6171440011,"Well #6171440011",18.55771428,-70.48713656,504.5,12,""
6171440009_D,"Well #6171440009_D",18.55806686,-70.48596485,520.5,12,""
6171440010,"Well #6171440010",18.55813003,-70.48597487,520,12,""
6171440033,"Well #6171440033",18.55836756,-70.47989467,564.5,12,""
6171440035,"Well #6171440035",18.55844457,-70.47583101,595.5,12,""
6171440042,"Well #6171440042",18.55884027,-70.49101168,475,12,""
6171440036,"Well #6171440036",18.5594282,-70.47367939,620,12,""
6171440012,"Well #6171440012",18.55956631,-70.48831791,487,12,""
6171440031,"Well #6171440031",18.55960608,-70.47750842,582.5,12,""
6071160009,"Well #6071160009",18.55992495,-70.50235197,439,12,""
5871140001,"Well #5871140001",18.56032216,-71.69761941,-44,6,""
6171440040,"Well #6171440040",18.5603934,-70.48081217,571,12,""
6171440013,"Well #6171440013",18.56103552,-70.48762957,486.5,12,""
6171440037,"Well #6171440037",18.56129927,-70.47243539,619.5,12,""
6171440039,"Well #6171440039",18.561352600000006,-70.48063096,573.5,12,""
5871140002,"Well #5871140002",18.56176638,-71.69766105,-35,6,""
6171440016,"Well #6171440016",18.56188708,-70.48045556,576,12,""
6171440043,"Well #6171440043",18.56196439,-70.49813491,461,12,""
6171440015,"Well #6171440015",18.56237788,-70.48009031,579,12,""
6171440030,"Well #6171440030",18.56257012,-70.47400007,605.5,12,""
1390,"Well #1390",18.56394689,-69.7524748,31,7,""
1538,"Well #1538",18.56437977,-69.27293128,44,7,""
6171440029,"Well #6171440029",18.56440543,-70.47386424,601,12,""
6171440038,"Well #6171440038",18.56446978,-70.47256681,603,12,""
1058,"Well #1058",18.56714144,-69.62973395,24.5,7,""
5871140017,"Well #5871140017",18.56746778,-71.73191288,7,6,""
6171440041,"Well #6171440041",18.56811647,-70.47188752,620.5,12,""
5871140009,"Well #5871140009",18.56866171,-71.72990566,28,6,""
5871140008,"Well #5871140008",18.56873313,-71.72933869,29.5,6,""
5871140004,"Well #5871140004",18.56898658,-71.7299203,23,6,""
5871140007,"Well #5871140007",18.56899672,-71.7292198,24,6,""
5871140006,"Well #5871140006",18.56910464,-71.72924992,23.5,6,""
5871140005,"Well #5871140005",18.56911598,-71.72971406,25.5,6,""
6171440007,"Well #6171440007",18.56965572,-70.45400317,740,12,""
6171160003,"Well #6171160003",18.57194371,-70.04278997,17.5,7,""
1287,"Well #1287",18.57217806,-69.17532872,25,7,""
5056,"Well #5056",18.57232302,-71.73335372,36.5,6,""
6171160002,"Well #6171160002",18.57295703,-70.04093883,17.5,7,""
6171440002,"Well #6171440002",18.57297181,-70.46218909999997,742,12,""
6171160001,"Well #6171160001",18.57430264,-70.04109861,21,7,""
6071160006,"Well #6071160006",18.574748,-70.50403564,522,12,""
6171440006,"Well #6171440006",18.57521625,-70.44884855,714.5,12,""
6171130004,"Well #6171130004",18.57560001,-70.05481848,30,7,""
6171160005,"Well #6171160005",18.57730631,-70.0615571,25.5,7,""
6171440003,"Well #6171440003",18.57769648,-70.45765293,676.5,12,""
5871140003,"Well #5871140003",18.57770454,-71.73025799999998,67.5,6,""
6071160007,"Well #6071160007",18.57886027,-70.50616568,538.5,12,""
6171440008,"Well #6171440008",18.57893642,-70.45035811,664.5,12,""
6171160006,"Well #6171160006",18.57922501,-70.06264928,38,7,""
6171440009,"Well #6171440009",18.57924144,-70.45884098,672.5,12,""
6171440004,"Well #6171440004",18.5795047,-70.46450937,693.5,12,""
617144000,"Well #617144000",18.57968524,-70.45753718,661,12,""
1057,"Well #1057",18.58017673,-69.6501578,25.5,7,""
6171440005,"Well #6171440005",18.58022801,-70.45042589,651.5,12,""
6171410001,"Well #6171410001",18.58074017,-70.45899586,665,12,""
6171410003,"Well #6171410003",18.58079146,-70.46054077,671,12,""
6171410028,"Well #6171410028",18.58106299,-70.49506124,546.5,12,""
6171410002,"Well #6171410002",18.58119024,-70.45921762,668,12,""
6171410007,"Well #6171410007",18.5817,-70.45756379,660,12,""
6171410012,"Well #6171410012",18.58194928,-70.45101845,643.5,12,""
6171410022,"Well #6171410022",18.58197151,-70.44223498,631,12,""
6171410008,"Well #6171410008",18.58226316,-70.46068596,680,12,""
6171130007,"Well #6171130007",18.58233167,-70.02879940000001,18.5,7,""
6171410006,"Well #6171410006",18.58236103,-70.4573799,660.5,12,""
6171410013,"Well #6171410013",18.58259713,-70.45019958,640.5,12,""
617140005,"Well #617140005",18.58274139,-70.45726943,660.5,12,""
6171410004,"Well #6171410004",18.58277013,-70.45822669,665,12,""
6171410014,"Well #6171410014",18.58281412,-70.44900751,640,12,""
6171410010,"Well #6171410010",18.58309849,-70.46365887,697,12,""
6071130001,"Well #6071130001",18.58323974,-70.50085065,559.5,12,""
6071410003,"Well #6071410003",18.58340158,-70.99572303,209.5,12,""
6171410009,"Well #6171410009",18.58343442,-70.45995686,673.5,12,""
6171410029,"Well #6171410029",18.58369886,-70.49424093,552.5,12,""
6171130001,"Well #6171130001",18.58381524,-70.06273459,70,7,""
6171410015,"Well #6171410015",18.58386183,-70.44906375,639,12,""
6171410011,"Well #6171410011",18.58391084,-70.46725698,723,12,""
6171410023,"Well #6171410023",18.58521713,-70.44082201,649.5,12,""
6171120001,"Well #6171120001",18.58522147,-70.07133862,74,7,""
6171130002,"Well #6171130002",18.58542428,-70.0626498,77,7,""
6171410030,"Well #6171410030",18.58583457,-70.49382368,558,12,""
6171410019,"Well #6171410019",18.58614556,-70.45405773,647,12,""
6171410016,"Well #6171410016",18.58619019,-70.45529941,645.5,12,""
6171130004_D,"Well #6171130004_D",18.58679226,-70.06843909,67.5,7,""
6171410017,"Well #6171410017",18.58683545,-70.45598713,651,12,""
6171410018,"Well #6171410018",18.5874569,-70.45390777,664.5,12,""
6171410021,"Well #6171410021",18.58754495,-70.45888323,665.5,12,""
6071420001,"Well #6071420001",18.58760587,-70.89922552,315,12,""
6171130003,"Well #6171130003",18.58783183,-70.06837923,75,7,""
6171410020,"Well #6171410020",18.58812025,-70.45810164,668.5,12,""
6171130005,"Well #6171130005",18.58883149,-70.06739039,84,7,""
1532,"Well #1532",18.58959852,-69.32794439,41,7,""
587142004,"Well #587142004",18.58966673,-71.90892983,6,6,""
6171410037,"Well #6171410037",18.59164037,-70.48863421,565.5,12,""
5971110005_D,"Well #5971110005_D",18.5918949,-71.24135597,442.5,6,""
5971110006,"Well #5971110006",18.59201412,-71.24196377,444,6,""
5971110007,"Well #5971110007",18.59231893,-71.24291501,444,6,""
6171410031,"Well #6171410031",18.5923458,-70.49425947,586.5,12,""
5971110008,"Well #5971110008",18.59241722,-71.24072814,438,6,""
5871420001,"Well #5871420001",18.59285413,-71.90189199,4,6,""
5871420002,"Well #5871420002",18.59298055,-71.90013296,11.5,6,""
6171410032,"Well #6171410032",18.59413548,-70.49418033,601,12,""
6171410036,"Well #6171410036",18.59501014,-70.4944059,611.5,12,""
5871410001,"Well #5871410001",18.59539595,-71.91968892,23,6,""
5871420003,"Well #5871420003",18.59594434,-71.90291019,6,6,""
6171410035,"Well #6171410035",18.59604334,-70.49287033,618,12,""
5871410002,"Well #5871410002",18.59829273,-71.92617711,38.5,6,""
5061,"Well #5061",18.59863391,-71.93499837,68,6,""
587112001,"Well #587112001",18.59865946,-71.6444593,248,6,""
6071130003,"Well #6071130003",18.5987989,-70.50426569,645,12,""
5871410003,"Well #5871410003",18.59903836,-71.92815938,45,6,""
6071130002,"Well #6071130002",18.59943218,-70.50416701,650.5,12,""
5871410004,"Well #5871410004",18.60009312,-71.95943378,37.5,5,""
607I410003,"Well #607I410003",18.60190258,-70.93161678,307,6,""
6171440014,"Well #6171440014",18.60251336,-70.47676006,863,12,""
6071410002,"Well #6071410002",18.60259276,-70.93302681,305,6,""
6071410001,"Well #6071410001",18.60369248,-70.93853452,296.5,6,""
6171410027,"Well #6171410027",18.60455105,-70.46110345,618,12,""
6171410024,"Well #6171410024",18.60465238,-70.42309356,567,12,""
6071410005,"Well #6071410005",18.60499995,-70.93789557,297,6,""
6171410034,"Well #6171410034",18.60538107,-70.49237368,713.5,12,""
6171410033,"Well #6171410033",18.60572522,-70.49227244,715.5,12,""
6471110001,"Well #6471110001",18.60804095,-68.70226814,81,7,""
6071410004,"Well #6071410004",18.60849369,-70.92845073,320,6,""
6171410025,"Well #6171410025",18.60854326,-70.4342802,604.5,12,""
5871410005,"Well #5871410005",18.60906586,-71.96182371,33.5,5,""
