well_id,date,value,aquifer_id
aqx-colbeck-castle-17.95N77.13W,2005-01-24,8.8,3
aqx-colbeck-castle-17.95N77.13W,2016-11-09,0.00,3
aqx-colbeck-castle-17.95N77.13W,2017-08-10,10.10,3
aqx-colbeck-replacement-well-17.95N77.12W,2021-01-13,16.84,3
aqx-colbeck-replacement-well-17.95N77.12W,2022-04-25,22.1,3
aqx-colbeck-replacement-well-17.95N77.12W,2023-02-20,20.68,3
aqx-colbeck-replacement-well-17.95N77.12W,2023-08-21,18.52,3
aqx-colbeck-replacement-well-17.95N77.12W,2024-04-04,19.04,3
aqx-colbeck-replacement-well-17.95N77.12W,2024-12-11,12.90,3
aqx-colbeck-well-17.96N77.14W,2005-01-24,8.8,3
aqx-colbeck-well-17.96N77.14W,2005-01-21,9.24,3
aqx-colbeck-well-17.96N77.14W,2007-11-28,8.76,3
aqx-colbeck-well-17.96N77.14W,2007-11-26,3.96,3
204,2021-01-29,1.60,3
204,2022-03-28,2.60,3
204,2023-03-27,1.77,3
204,2023-10-03,1.77,3
204,2024-04-04,1.40,3
aqx-cookson-3-r2-17.97N76.91W,2021-01-29,16.50,3
aqx-cookson-3-r2-17.97N76.91W,2022-03-28,13.99,3
aqx-cookson-3-r2-17.97N76.91W,2023-03-27,8.92,3
aqx-cookson-3-r2-17.97N76.91W,2023-10-03,7.79,3
367,2017-05-01,6.92,3
367,2017-11-01,0.00,3
367,2018-11-07,5.10,3
367,2019-11-05,1.80,3
367,2021-05-18,8.00,3
367,2022-03-29,6.42,3
367,2022-10-25,9.06,3
367,2023-11-08,8.62,3
367,2024-03-14,9.50,3
367,2024-11-26,8.62,3
aqx-corn-ground-well-18.17N77.14W,2016-03-22,0.00,3
aqx-corn-ground-well-18.17N77.14W,2016-04-07,2.60,3
aqx-corn-ground-well-18.17N77.14W,2017-04-05,0.00,3
aqx-corn-ground-well-18.17N77.14W,2017-12-11,0.00,3
aqx-corn-ground-well-18.17N77.14W,2019-11-27,1.80,3
aqx-corn-ground-well-18.17N77.14W,2020-11-18,1.80,3
aqx-corn-ground-well-18.17N77.14W,2021-04-07,2.20,3
