well_id,date,value,aquifer_id
aqx-government-park-2r-17.97N76.93W,2023-03-30,54.54,3
aqx-government-park-2r-17.97N76.93W,2023-10-03,54.82,3
aqx-government-park-2r-17.97N76.93W,2024-04-04,31.70,3
aqx-grange-lane-well-17.98N76.91W,2019-11-15,44.20,3
aqx-grange-pen-2r-well-17.97N76.91W,2008-02-12,30.69,3
aqx-grange-pen-2r-well-17.97N76.91W,2019-07-22,28.10,3
aqx-green-acres-well-18.00N77.01W,2002-11-27,9.00,3
aqx-green-acres-well-18.00N77.01W,2021-01-20,0.00,3
aqx-green-acres-well-18.00N77.01W,2022-06-22,0.00,3
aqx-green-acres-well-18.00N77.01W,2023-03-14,10.17,3
aqx-green-acres-well-18.00N77.01W,2023-09-14,11.17,3
aqx-green-acres-well-18.00N77.01W,2024-06-12,10.50,3
aqx-green-acres-well-18.00N77.01W,2024-10-28,10.70,3
aqx-green-acres-well-18.00N77.01W,2025-02-25,10.75,3
847,2006-10-06,0.00,3
847,2006-12-08,0.00,3
aqx-guinness-well-17.99N76.91W,2011-08-26,18.70,3
aqx-guinness-well-17.99N76.91W,2020-06-05,21.10,3
aqx-guinness-well-17.99N76.91W,2020-11-26,21.60,3
aqx-guinness-well-17.99N76.91W,2021-05-03,22.10,3
aqx-guinness-well-17.99N76.91W,2021-11-18,26.70,3
aqx-guinness-well-17.99N76.91W,2022-11-24,21.60,3
aqx-guinness-well-17.99N76.91W,2023-04-20,24.20,3
aqx-guinness-well-17.99N76.91W,2023-12-14,27.50,3
aqx-guinness-well-17.99N76.91W,2024-04-04,20.00,3
aqx-guinness-well-17.99N76.91W,2024-12-02,36.00,3
aqx-guinness-well-17.99N76.91W,2025-03-24,44.00,3
1559,2017-05-01,1.80,3
1559,2022-03-29,33.80,3
1559,2022-10-25,27.59,3
1559,2023-11-08,22.99,3
1559,2024-03-14,28.05,3
1557,2017-07-25,0.00,3
1557,2018-06-08,0.00,3
1557,2021-03-29,0.00,3
1557,2022-04-03,0.00,3
aqx-hartlands-exp-1-17.97N77.00W,1981-07-18,140.00,3
351,2017-07-03,0.00,3
351,2021-01-20,0.00,3
351,2022-06-22,0.00,3
351,2023-03-01,11.00,3
351,2023-09-15,7.74,3
351,2024-04-16,0.00,3
351,2025-02-05,7.33,3
1595,2018-04-25,773.00,3
1595,2019-05-24,0.00,3
1595,2019-10-02,0.00,3
1595,2020-12-07,55.00,3
1595,2021-04-20,60.60,3
1595,2021-11-03,13.70,3
1595,2022-11-07,45.10,3
1595,2023-04-11,346.00,3
1595,2023-10-31,426.00,3
1595,2024-04-14,135.00,3
aqx-lime-tree-1-17.98N76.93W,2017-05-01,2.75,3
aqx-lime-tree-1-17.98N76.93W,2022-03-29,61.61,3
aqx-lime-tree-1-17.98N76.93W,2022-10-25,53.57,3
aqx-lime-tree-1-17.98N76.93W,2023-11-08,50.12,3
aqx-lime-tree-1-17.98N76.93W,2024-03-14,48.28,3
aqx-lime-tree-3r-well-17.98N76.93W,2018-06-08,0.00,3
aqx-lime-tree-3r-well-17.98N76.93W,2020-01-22,0.00,3
aqx-lime-tree-3r-well-17.98N76.93W,2021-01-29,0.00,3
aqx-lime-tree-3r-well-17.98N76.93W,2022-04-03,0.00,3
